Project_ID, Software_Version, Pattern_Type, Pattern_ID, Num_Participating_Classes, Num_Conforming_Roles, Num_NonConforming_Roles, SSize2, Afferent_Coupling, Efferent_Coupling, Coupling_Between_Pattern_Classes, Pattern_Integrity, Pattern_Instability
selenium, 14, STATE, 45, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
selenium, 15, STATE, 45, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
selenium, 16, STATE, 45, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
selenium, 17, STATE, 45, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
selenium, 18, STATE, 45, 2, 5, 4, 26, 0, 7, 2, 0.56, 1
selenium, 19, STATE, 45, 2, 5, 4, 26, 0, 7, 2, 0.56, 1
selenium, 0, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 1, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 2, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 3, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 4, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 5, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 6, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 7, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 8, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 9, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 10, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 11, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 12, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 13, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 14, 6, 1, 0.4, 0.3
selenium, 14, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 14, 6, 1, 0.4, 0.3
selenium, 15, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 16, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 17, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 18, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 19, TEMPLATE_METHOD, 46, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 0, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 1, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 2, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 3, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 4, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 5, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 6, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 7, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 8, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 9, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 10, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 11, TEMPLATE_METHOD, 47, 1, 1, 4, 8, 0, 0, 0, 0.2, 0
selenium, 0, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 1, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 2, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 3, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 4, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 5, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 6, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 7, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 8, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 9, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 10, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 11, TEMPLATE_METHOD, 48, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 0, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 1, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 2, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 3, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 4, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 5, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 6, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 7, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 8, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 9, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 10, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 11, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 12, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 13, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 14, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 15, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 16, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 17, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 18, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 19, TEMPLATE_METHOD, 49, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 0, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 1, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 2, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 3, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 4, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 5, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 6, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 7, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 8, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 9, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 10, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 11, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 12, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 13, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 14, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 15, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 16, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 17, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 18, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 19, TEMPLATE_METHOD, 50, 1, 2, 3, 3, 0, 0, 0, 0.4, 0
selenium, 0, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 1, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 2, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 3, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 4, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 5, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 6, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 7, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 8, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 9, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 10, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 11, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 12, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 13, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 14, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 15, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 16, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 17, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 18, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 19, SINGLETON, 51, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 0, SINGLETON, 52, 1, 2, 4, 7, 6, 4, 1, 0.33, 0.4
selenium, 1, SINGLETON, 52, 1, 2, 4, 7, 6, 4, 1, 0.33, 0.4
selenium, 2, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 3, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 4, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 5, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 6, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 7, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 8, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 9, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 10, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 11, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 12, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 13, SINGLETON, 52, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 14, SINGLETON, 52, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 15, SINGLETON, 52, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 16, SINGLETON, 52, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 17, SINGLETON, 52, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 18, SINGLETON, 52, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 19, SINGLETON, 52, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 0, SINGLETON, 53, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 1, SINGLETON, 53, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 2, SINGLETON, 53, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 3, SINGLETON, 53, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 4, SINGLETON, 53, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 5, SINGLETON, 53, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 6, SINGLETON, 53, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 7, SINGLETON, 53, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 8, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 9, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 10, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 11, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 12, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 13, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 14, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 15, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 16, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 17, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 18, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 19, SINGLETON, 53, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 0, SINGLETON, 54, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 1, SINGLETON, 54, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 2, SINGLETON, 54, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 3, SINGLETON, 54, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 4, SINGLETON, 54, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 5, SINGLETON, 54, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 6, SINGLETON, 54, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 7, SINGLETON, 54, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 8, SINGLETON, 54, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 9, SINGLETON, 54, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 10, SINGLETON, 54, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 11, SINGLETON, 54, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 12, SINGLETON, 54, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 13, SINGLETON, 54, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 14, SINGLETON, 54, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 0, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 1, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 2, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 3, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 4, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 5, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 6, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 7, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 8, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 9, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 10, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 11, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 12, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 13, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 14, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 15, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 16, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 17, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 18, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 19, SINGLETON, 55, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 0, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 1, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 2, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 3, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 4, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 5, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 6, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 7, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 8, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 9, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 10, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 11, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 12, SINGLETON, 56, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 13, SINGLETON, 56, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 14, SINGLETON, 56, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 15, SINGLETON, 56, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 16, SINGLETON, 56, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 17, SINGLETON, 56, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 18, SINGLETON, 56, 1, 2, 4, 3, 1, 1, 1, 0.33, 0.5
selenium, 19, SINGLETON, 56, 1, 2, 4, 3, 1, 1, 1, 0.33, 0.5
